,id,date,store_nbr,item_nbr,unit_sales,onpromotion,dcoilwtico,transactions,type
19026,29094343,2014-08-15,24,108696,7.0,1,97.3,2506.0,1
19027,29097547,2014-08-15,27,108696,4.0,1,97.3,1298.0,1
19028,29098720,2014-08-15,28,108696,2.0,0,97.3,912.0,1
19029,29102106,2014-08-15,33,108696,2.0,0,97.3,982.0,1
19030,29104702,2014-08-15,36,108696,1.0,0,97.3,990.0,1
19031,29108216,2014-08-15,39,108696,2.0,0,97.3,1322.0,1
19032,29108696,2014-08-15,39,675524,3.0,0,97.3,1322.0,1
19033,29109349,2014-08-15,40,108696,3.0,0,97.3,1303.0,1
19034,29111385,2014-08-15,43,108696,6.0,0,97.3,1257.0,1
19035,29112204,2014-08-15,44,108696,8.0,1,97.3,4858.0,1
19036,29113780,2014-08-15,45,108696,10.0,1,97.3,3769.0,1
19037,29115362,2014-08-15,46,108696,18.0,1,97.3,3560.0,1
19038,29116871,2014-08-15,47,108696,3.0,1,97.3,3981.0,1
19039,29118410,2014-08-15,48,108696,19.0,1,97.3,3010.0,1
19040,29119885,2014-08-15,49,108696,2.0,1,97.3,2608.0,1
19041,29121361,2014-08-15,50,108696,4.0,1,97.3,2703.0,1
19042,29124148,2014-08-15,53,108696,2.0,1,97.3,785.0,1
19043,29125150,2014-08-15,54,108696,4.0,0,97.3,869.0,1
19044,29125897,2014-08-16,1,108696,4.0,0,97.3,1257.0,0
19045,29127081,2014-08-16,2,108696,5.0,0,97.3,2088.0,0
19046,29128540,2014-08-16,3,108696,8.0,0,97.3,3533.0,0
19047,29130133,2014-08-16,4,108696,2.0,0,97.3,1696.0,0
19048,29131504,2014-08-16,5,108696,2.0,0,97.3,1595.0,0
19049,29132799,2014-08-16,6,108696,2.0,0,97.3,2074.0,0
19050,29135685,2014-08-16,8,108696,6.0,0,97.3,2918.0,0
19051,29137232,2014-08-16,9,108696,7.0,0,97.3,2485.0,0
19052,29138545,2014-08-16,10,108696,6.0,0,97.3,1314.0,0
19053,29139435,2014-08-16,11,108696,5.0,0,97.3,2522.0,0
19054,29140601,2014-08-16,12,108696,2.0,0,97.3,1231.0,0
19055,29141480,2014-08-16,13,108696,12.0,0,97.3,1261.0,0
19056,29142336,2014-08-16,15,108696,5.0,0,97.3,1202.0,0
19057,29143217,2014-08-16,16,108696,5.0,0,97.3,1036.0,0
19058,29144122,2014-08-16,17,108696,5.0,0,97.3,1351.0,0
19059,29145124,2014-08-16,18,108696,7.0,0,97.3,1405.0,0
19060,29146307,2014-08-16,19,108696,4.0,0,97.3,1880.0,0
19061,29148295,2014-08-16,24,108696,2.0,0,97.3,2479.0,0
19062,29151766,2014-08-16,27,108696,1.0,0,97.3,1688.0,0
19063,29153064,2014-08-16,28,108696,1.0,0,97.3,1327.0,0
19064,29154252,2014-08-16,30,108696,1.0,0,97.3,724.0,0
19065,29157873,2014-08-16,34,108696,1.0,0,97.3,2950.0,0
19066,29159734,2014-08-16,36,108696,4.0,0,97.3,1148.0,0
19067,29163497,2014-08-16,39,108696,1.0,0,97.3,1529.0,0
19068,29164718,2014-08-16,40,108696,1.0,0,97.3,1390.0,0
19069,29166872,2014-08-16,43,108696,7.0,0,97.3,1407.0,0
19070,29167735,2014-08-16,44,108696,12.0,0,97.3,5378.0,0
19071,29169379,2014-08-16,45,108696,21.0,0,97.3,4703.0,0
19072,29171004,2014-08-16,46,108696,23.0,0,97.3,4531.0,0
19073,29172577,2014-08-16,47,108696,5.0,0,97.3,4410.0,0
19074,29174168,2014-08-16,48,108696,24.0,0,97.3,3768.0,0
19075,29175711,2014-08-16,49,108696,7.0,0,97.3,2803.0,0
19076,29177244,2014-08-16,50,108696,7.0,0,97.3,3307.0,0
19077,29180217,2014-08-16,53,108696,3.0,0,97.3,980.0,0
19078,29181386,2014-08-16,54,108696,1.0,0,97.3,998.0,0
19079,29183044,2014-08-17,2,108696,2.0,0,97.3,1943.0,0
19080,29184484,2014-08-17,3,108696,11.0,0,97.3,3430.0,0
19081,29186037,2014-08-17,4,108696,6.0,0,97.3,1746.0,0
19082,29187446,2014-08-17,5,108696,4.0,0,97.3,1563.0,0
19083,29188788,2014-08-17,6,108696,3.0,0,97.3,2034.0,0
19084,29190274,2014-08-17,7,108696,4.0,0,97.3,1523.0,0
19085,29191577,2014-08-17,8,108696,6.0,0,97.3,2591.0,0
19086,29193054,2014-08-17,9,108696,8.0,0,97.3,2291.0,0
19087,29194341,2014-08-17,10,108696,8.0,0,97.3,954.0,0
19088,29195206,2014-08-17,11,108696,18.0,0,97.3,2347.0,0
19089,29196368,2014-08-17,12,108696,6.0,0,97.3,1092.0,0
19090,29197226,2014-08-17,13,108696,3.0,0,97.3,834.0,0
19091,29198019,2014-08-17,15,108696,2.0,0,97.3,890.0,0
19092,29198797,2014-08-17,16,108696,13.0,0,97.3,1279.0,0
19093,29199734,2014-08-17,17,108696,8.0,0,97.3,1343.0,0
19094,29200733,2014-08-17,18,108696,3.0,0,97.3,1434.0,0
19095,29201946,2014-08-17,19,108696,7.0,0,97.3,1010.0,0
19096,29203844,2014-08-17,24,108696,3.0,0,97.3,1993.0,0
19097,29207202,2014-08-17,27,108696,8.0,0,97.3,1992.0,0
19098,29208522,2014-08-17,28,108696,4.0,0,97.3,1731.0,0
19099,29209777,2014-08-17,30,108696,2.0,0,97.3,684.0,0
19100,29212411,2014-08-17,33,108696,2.0,0,97.3,1331.0,0
19101,29213406,2014-08-17,34,108696,1.0,0,97.3,2550.0,0
19102,29215256,2014-08-17,36,108696,4.0,0,97.3,969.0,0
19103,29218799,2014-08-17,39,108696,1.0,0,97.3,1289.0,0
19104,29220001,2014-08-17,40,108696,6.0,0,97.3,1275.0,0
19105,29222199,2014-08-17,43,108696,7.0,0,97.3,1490.0,0
19106,29223103,2014-08-17,44,108696,18.0,0,97.3,5398.0,0
19107,29224708,2014-08-17,45,108696,33.0,0,97.3,4430.0,0
19108,29226308,2014-08-17,46,108696,33.0,0,97.3,4641.0,0
19109,29227858,2014-08-17,47,108696,12.0,0,97.3,4472.0,0
19110,29229433,2014-08-17,48,108696,21.0,0,97.3,4251.0,0
19111,29230973,2014-08-17,49,108696,7.0,0,97.3,2920.0,0
19112,29232512,2014-08-17,50,108696,6.0,0,97.3,2922.0,0
19113,29235447,2014-08-17,53,108696,4.0,0,97.3,1010.0,0
19114,29237518,2014-08-18,1,108696,1.0,0,96.44,1805.0,0
19115,29238704,2014-08-18,2,108696,4.0,0,96.44,1876.0,0
19116,29240045,2014-08-18,3,108696,7.0,0,96.44,3019.0,0
19117,29241581,2014-08-18,4,108696,1.0,0,96.44,1541.0,0
19118,29242905,2014-08-18,5,108696,5.0,0,96.44,1622.0,0
19119,29244193,2014-08-18,6,108696,4.0,0,96.44,1689.0,0
19120,29245622,2014-08-18,7,108696,5.0,0,96.44,1801.0,0
19121,29246959,2014-08-18,8,108696,6.0,0,96.44,2874.0,0
19122,29248422,2014-08-18,9,108696,11.0,0,96.44,2333.0,0
19123,29249705,2014-08-18,10,108696,6.0,0,96.44,1080.0,0
19124,29250512,2014-08-18,11,108696,10.0,0,96.44,2449.0,0
19125,29251649,2014-08-18,12,108696,4.0,0,96.44,1130.0,0
19126,29252471,2014-08-18,13,108696,4.0,0,96.44,927.0,0
19127,29253256,2014-08-18,15,108696,6.0,0,96.44,1394.0,0
19128,29254115,2014-08-18,16,108696,7.0,0,96.44,942.0,0
19129,29255000,2014-08-18,17,108696,11.0,0,96.44,1276.0,0
19130,29255940,2014-08-18,18,108696,5.0,0,96.44,1481.0,0
19131,29257086,2014-08-18,19,108696,2.0,0,96.44,1350.0,0
19132,29259058,2014-08-18,24,108696,2.0,0,96.44,2202.0,0
19133,29262153,2014-08-18,27,108696,2.0,0,96.44,1231.0,0
19134,29263305,2014-08-18,28,108696,1.0,0,96.44,1108.0,0
19135,29264395,2014-08-18,30,108696,4.0,0,96.44,693.0,0
19136,29266758,2014-08-18,33,108696,2.0,0,96.44,1138.0,0
19137,29267682,2014-08-18,34,108696,1.0,0,96.44,2554.0,0
19138,29269416,2014-08-18,36,108696,2.0,0,96.44,1121.0,0
19139,29274276,2014-08-18,40,108696,3.0,0,96.44,1543.0,0
19140,29276339,2014-08-18,43,108696,2.0,0,96.44,1342.0,0
19141,29277185,2014-08-18,44,108696,11.0,0,96.44,4382.0,0
19142,29278746,2014-08-18,45,108696,16.0,0,96.44,3770.0,0
19143,29280312,2014-08-18,46,108696,14.0,0,96.44,3527.0,0
19144,29281822,2014-08-18,47,108696,13.0,0,96.44,3815.0,0
19145,29283379,2014-08-18,48,108696,10.0,0,96.44,3001.0,0
19146,29284845,2014-08-18,49,108696,6.0,0,96.44,2418.0,0
19147,29286350,2014-08-18,50,108696,4.0,0,96.44,2591.0,0
19148,29289114,2014-08-18,53,108696,3.0,0,96.44,729.0,0
19149,29290133,2014-08-18,54,108696,2.0,0,96.44,930.0,0
19150,29292037,2014-08-19,2,108696,3.0,0,94.35,1727.0,0
19151,29293351,2014-08-19,3,108696,6.0,0,94.35,2790.0,0
19152,29294854,2014-08-19,4,108696,1.0,0,94.35,1390.0,0
19153,29297335,2014-08-19,6,108696,3.0,0,94.35,1687.0,0
19154,29298727,2014-08-19,7,108696,5.0,0,94.35,1788.0,0
19155,29300026,2014-08-19,8,108696,3.0,0,94.35,2751.0,0
19156,29301465,2014-08-19,9,108696,7.0,0,94.35,2154.0,0
19157,29303562,2014-08-19,11,108696,9.0,0,94.35,2512.0,0
19158,29304721,2014-08-19,12,108696,1.0,0,94.35,1151.0,0
19159,29305562,2014-08-19,13,108696,3.0,0,94.35,939.0,0
19160,29306334,2014-08-19,15,108696,3.0,0,94.35,1405.0,0
19161,29307186,2014-08-19,16,108696,4.0,0,94.35,909.0,0
19162,29308071,2014-08-19,17,108696,7.0,0,94.35,1321.0,0
19163,29309020,2014-08-19,18,108696,4.0,0,94.35,1495.0,0
19164,29310149,2014-08-19,19,108696,3.0,0,94.35,1267.0,0
19165,29312076,2014-08-19,24,108696,1.0,0,94.35,2114.0,0
19166,29315062,2014-08-19,27,108696,2.0,0,94.35,1248.0,0
19167,29316173,2014-08-19,28,108696,3.0,0,94.35,1165.0,0
19168,29317281,2014-08-19,30,108696,1.0,0,94.35,720.0,0
19169,29319642,2014-08-19,33,108696,2.0,0,94.35,1205.0,0
19170,29322277,2014-08-19,36,108696,4.0,0,94.35,1175.0,0
19171,29325870,2014-08-19,39,108696,2.0,0,94.35,1328.0,0
19172,29327034,2014-08-19,40,108696,4.0,0,94.35,1429.0,0
19173,29329054,2014-08-19,43,108696,4.0,0,94.35,1247.0,0
19174,29329883,2014-08-19,44,108696,5.0,0,94.35,4189.0,0
19175,29331454,2014-08-19,45,108696,9.0,0,94.35,3357.0,0
19176,29333015,2014-08-19,46,108696,18.0,0,94.35,3282.0,0
19177,29334495,2014-08-19,47,108696,1.0,0,94.35,3581.0,0
19178,29336014,2014-08-19,48,108696,6.0,0,94.35,2839.0,0
19179,29337463,2014-08-19,49,108696,5.0,0,94.35,2241.0,0
19180,29338915,2014-08-19,50,108696,4.0,0,94.35,2419.0,0
19181,29341620,2014-08-19,53,108696,1.0,0,94.35,648.0,0
19182,29342549,2014-08-19,54,108696,2.0,0,94.35,794.0,0
19183,29344537,2014-08-20,2,108696,3.0,0,96.4,1972.0,0
19184,29345919,2014-08-20,3,108696,9.0,0,96.4,3073.0,0
19185,29347454,2014-08-20,4,108696,1.0,0,96.4,1561.0,0
19186,29348787,2014-08-20,5,108696,3.0,0,96.4,1524.0,0
19187,29350030,2014-08-20,6,108696,1.0,0,96.4,1764.0,0
19188,29351432,2014-08-20,7,108696,5.0,0,96.4,1891.0,0
19189,29352802,2014-08-20,8,108696,4.0,0,96.4,2886.0,0
19190,29354280,2014-08-20,9,108696,6.0,0,96.4,2049.0,0
19191,29355511,2014-08-20,10,108696,1.0,0,96.4,1055.0,0
19192,29356290,2014-08-20,11,108696,9.0,0,96.4,2397.0,0
19193,29357429,2014-08-20,12,108696,5.0,0,96.4,1172.0,0
19194,29358266,2014-08-20,13,108696,6.0,0,96.4,896.0,0
19195,29359026,2014-08-20,15,108696,5.0,0,96.4,1396.0,0
19196,29359900,2014-08-20,16,108696,1.0,0,96.4,892.0,0
19197,29360763,2014-08-20,17,108696,7.0,0,96.4,1236.0,0
19198,29361690,2014-08-20,18,108696,3.0,0,96.4,1444.0,0
19199,29362781,2014-08-20,19,108696,4.0,0,96.4,1237.0,0
19200,29364735,2014-08-20,24,108696,4.0,0,96.4,2457.0,0
19201,29367920,2014-08-20,27,108696,2.0,0,96.4,1384.0,0
19202,29369155,2014-08-20,28,108696,1.0,0,96.4,958.0,0
19203,29370176,2014-08-20,30,108696,5.0,0,96.4,664.0,0
19204,29372492,2014-08-20,33,108696,2.0,0,96.4,1025.0,0
19205,29379799,2014-08-20,40,108696,1.0,0,96.4,1301.0,0
19206,29381768,2014-08-20,43,108696,2.0,0,96.4,1202.0,0
19207,29382577,2014-08-20,44,108696,3.0,0,96.4,4694.0,0
19208,29384168,2014-08-20,45,108696,11.0,0,96.4,3717.0,0
19209,29385755,2014-08-20,46,108696,33.0,0,96.4,3674.0,0
19210,29387286,2014-08-20,47,108696,5.0,0,96.4,3766.0,0
19211,29388821,2014-08-20,48,108696,8.0,0,96.4,2972.0,0
19212,29390259,2014-08-20,49,108696,2.0,0,96.4,2495.0,0
19213,29391745,2014-08-20,50,108696,6.0,0,96.4,2583.0,0
19214,29394534,2014-08-20,53,108696,3.0,0,96.4,723.0,0
19215,29395567,2014-08-20,54,108696,1.0,0,96.4,726.0,0
19216,29398774,2014-08-21,3,108696,10.0,0,93.97,2844.0,0
19217,29400281,2014-08-21,4,108696,2.0,0,93.97,1378.0,0
19218,29401518,2014-08-21,5,108696,1.0,0,93.97,1373.0,0
19219,29404116,2014-08-21,7,108696,4.0,0,93.97,1673.0,0
19220,29405420,2014-08-21,8,108696,2.0,0,93.97,2630.0,0
19221,29406855,2014-08-21,9,108696,2.0,1,93.97,2079.0,0
19222,29408089,2014-08-21,10,108696,1.0,1,93.97,1026.0,0
19223,29409962,2014-08-21,12,108696,3.0,1,93.97,1207.0,0
19224,29410791,2014-08-21,13,108696,1.0,1,93.97,872.0,0
19225,29411565,2014-08-21,15,108696,2.0,1,93.97,1316.0,0
19226,29412442,2014-08-21,16,108696,3.0,1,93.97,963.0,0
19227,29413309,2014-08-21,17,108696,10.0,1,93.97,1237.0,0
19228,29414253,2014-08-21,18,108696,3.0,1,93.97,1446.0,0
19229,29415377,2014-08-21,19,108696,5.0,1,93.97,1115.0,0
19230,29417260,2014-08-21,24,108696,1.0,0,93.97,2100.0,0
19231,29420204,2014-08-21,27,108696,3.0,0,93.97,1212.0,0
19232,29421294,2014-08-21,28,108696,3.0,1,93.97,1088.0,0
19233,29424757,2014-08-21,33,108696,1.0,1,93.97,1058.0,0
19234,29427337,2014-08-21,36,108696,2.0,1,93.97,981.0,0
19235,29431954,2014-08-21,40,108696,2.0,1,93.97,1242.0,0
19236,29433866,2014-08-21,43,108696,5.0,1,93.97,1219.0,0
19237,29434696,2014-08-21,44,108696,7.0,0,93.97,4291.0,0
19238,29437821,2014-08-21,46,108696,11.0,0,93.97,3191.0,0
19239,29439305,2014-08-21,47,108696,5.0,0,93.97,3513.0,0
19240,29440826,2014-08-21,48,108696,10.0,0,93.97,2770.0,0
19241,29442254,2014-08-21,49,108696,4.0,0,93.97,2217.0,0
19242,29443678,2014-08-21,50,108696,4.0,0,93.97,2414.0,0
19243,29446355,2014-08-21,53,108696,5.0,0,93.97,600.0,0
19244,29447266,2014-08-21,54,108696,3.0,1,93.97,788.0,0
19245,29448007,2014-08-22,1,108696,2.0,1,93.61,1766.0,0
19246,29449255,2014-08-22,2,108696,3.0,1,93.61,1903.0,0
19247,29450635,2014-08-22,3,108696,11.0,1,93.61,3114.0,0
19248,29452182,2014-08-22,4,108696,2.0,1,93.61,1516.0,0
19249,29453499,2014-08-22,5,108696,1.0,1,93.61,1428.0,0
19250,29454736,2014-08-22,6,108696,2.0,1,93.61,1679.0,0
19251,29456115,2014-08-22,7,108696,3.0,1,93.61,1952.0,0
19252,29457468,2014-08-22,8,108696,3.0,1,93.61,2920.0,0
19253,29458940,2014-08-22,9,108696,2.0,0,93.61,1863.0,0
19254,29460164,2014-08-22,10,108696,1.0,0,93.61,936.0,0
19255,29460960,2014-08-22,11,108696,8.0,0,93.61,2346.0,0
19256,29462075,2014-08-22,12,108696,4.0,0,93.61,1115.0,0
19257,29462902,2014-08-22,13,108696,2.0,0,93.61,892.0,0
19258,29463663,2014-08-22,15,108696,4.0,0,93.61,1253.0,0
19259,29465320,2014-08-22,17,108696,5.0,0,93.61,1065.0,0
19260,29466241,2014-08-22,18,108696,4.0,1,93.61,1416.0,0
19261,29467360,2014-08-22,19,108696,6.0,0,93.61,1125.0,0
19262,29472477,2014-08-22,27,108696,4.0,1,93.61,1246.0,0
19263,29473585,2014-08-22,28,108696,1.0,0,93.61,818.0,0
19264,29474508,2014-08-22,30,108696,1.0,0,93.61,628.0,0
19265,29476799,2014-08-22,33,108696,1.0,0,93.61,916.0,0
19266,29477667,2014-08-22,34,108696,8.0,0,93.61,2570.0,0
19267,29479357,2014-08-22,36,108696,1.0,0,93.61,941.0,0
19268,29484062,2014-08-22,40,108696,3.0,0,93.61,1194.0,0
19269,29486098,2014-08-22,43,108696,7.0,0,93.61,1264.0,0
19270,29486898,2014-08-22,44,108696,4.0,1,93.61,4698.0,0
19271,29488498,2014-08-22,45,108696,9.0,1,93.61,3717.0,0
19272,29490080,2014-08-22,46,108696,21.0,1,93.61,3401.0,0
19273,29491579,2014-08-22,47,108696,5.0,1,93.61,3714.0,0
19274,29493119,2014-08-22,48,108696,6.0,1,93.61,2972.0,0
19275,29494572,2014-08-22,49,108696,2.0,1,93.61,2466.0,0
19276,29496066,2014-08-22,50,108696,4.0,1,93.61,2693.0,0
19277,29498834,2014-08-22,53,108696,2.0,1,93.61,725.0,0
19278,29499804,2014-08-22,54,108696,2.0,0,93.61,826.0,0
19279,29500542,2014-08-23,1,108696,2.0,0,93.61,1214.0,0
19280,29501756,2014-08-23,2,108696,5.0,0,93.61,2000.0,0
19281,29503188,2014-08-23,3,108696,1.0,0,93.61,3400.0,0
19282,29504773,2014-08-23,4,108696,2.0,0,93.61,1555.0,0
19283,29506169,2014-08-23,5,108696,3.0,0,93.61,1536.0,0
19284,29507481,2014-08-23,6,108696,2.0,0,93.61,1978.0,0
19285,29510284,2014-08-23,8,108696,5.0,0,93.61,2813.0,0
19286,29511799,2014-08-23,9,108696,8.0,0,93.61,2212.0,0
19287,29513085,2014-08-23,10,108696,3.0,0,93.61,1156.0,0
19288,29513964,2014-08-23,11,108696,10.0,0,93.61,2469.0,0
19289,29515158,2014-08-23,12,108696,7.0,0,93.61,1264.0,0
19290,29516011,2014-08-23,13,108696,1.0,0,93.61,1142.0,0
19291,29516859,2014-08-23,15,108696,3.0,0,93.61,1283.0,0
19292,29518668,2014-08-23,17,108696,6.0,0,93.61,1385.0,0
19293,29519651,2014-08-23,18,108696,2.0,0,93.61,1338.0,0
19294,29520831,2014-08-23,19,108696,4.0,0,93.61,1868.0,0
19295,29526264,2014-08-23,27,108696,9.0,0,93.61,1785.0,0
19296,29527525,2014-08-23,28,108696,2.0,0,93.61,1260.0,0
19297,29528716,2014-08-23,30,108696,1.0,0,93.61,732.0,0
19298,29531333,2014-08-23,33,108696,2.0,0,93.61,1162.0,0
19299,29532313,2014-08-23,34,108696,3.0,0,93.61,2657.0,0
19300,29534202,2014-08-23,36,108696,1.0,0,93.61,1103.0,0
19301,29539142,2014-08-23,40,108696,1.0,0,93.61,1296.0,0
19302,29542199,2014-08-23,44,108696,8.0,0,93.61,5472.0,0
19303,29543841,2014-08-23,45,108696,19.0,0,93.61,4243.0,0
19304,29545459,2014-08-23,46,108696,15.0,0,93.61,4262.0,0
19305,29547045,2014-08-23,47,108696,13.0,0,93.61,4396.0,0
19306,29548638,2014-08-23,48,108696,13.0,0,93.61,3785.0,0
19307,29550206,2014-08-23,49,108696,5.0,0,93.61,3040.0,0
19308,29551764,2014-08-23,50,108696,10.0,0,93.61,3150.0,0
19309,29555867,2014-08-23,54,108696,1.0,0,93.61,975.0,0
19310,29557492,2014-08-24,2,108696,2.0,0,93.61,1859.0,1
19311,29558944,2014-08-24,3,108696,1.0,0,93.61,3380.0,1
19312,29560526,2014-08-24,4,108696,3.0,0,93.61,1693.0,1
19313,29561886,2014-08-24,5,108696,3.0,0,93.61,1437.0,1
19314,29563218,2014-08-24,6,108696,2.0,0,93.61,2069.0,1
19315,29566022,2014-08-24,8,108696,6.0,0,93.61,2707.0,1
19316,29567531,2014-08-24,9,108696,7.0,0,93.61,1992.0,1
19317,29568810,2014-08-24,10,108696,3.0,0,93.61,917.0,1
19318,29569634,2014-08-24,11,108696,7.0,0,93.61,2421.0,1
19319,29570819,2014-08-24,12,108696,2.0,0,93.61,1089.0,1
19320,29571665,2014-08-24,13,108696,7.0,0,93.61,773.0,1
19321,29572444,2014-08-24,15,108696,4.0,0,93.61,926.0,1
19322,29573280,2014-08-24,16,108696,8.0,0,93.61,1141.0,1
19323,29574239,2014-08-24,17,108696,4.0,0,93.61,1333.0,1
19324,29575212,2014-08-24,18,108696,4.0,0,93.61,1381.0,1
19325,29576403,2014-08-24,19,108696,4.0,0,93.61,998.0,1
19326,29578324,2014-08-24,24,108696,3.0,0,93.61,1813.0,1
19327,29581645,2014-08-24,27,108696,7.0,0,93.61,1904.0,1
19328,29582936,2014-08-24,28,108696,5.0,0,93.61,1584.0,1
19329,29584175,2014-08-24,30,108696,5.0,0,93.61,679.0,1
19330,29586779,2014-08-24,33,108696,3.0,0,93.61,1205.0,1
19331,29587744,2014-08-24,34,108696,4.0,1,93.61,2467.0,1
19332,29589649,2014-08-24,36,108696,3.0,0,93.61,1166.0,1
19333,29593271,2014-08-24,39,108696,3.0,0,93.61,1330.0,1
19334,29596708,2014-08-24,43,108696,7.0,0,93.61,1508.0,1
19335,29597616,2014-08-24,44,108696,12.0,0,93.61,5375.0,1
19336,29599236,2014-08-24,45,108696,17.0,0,93.61,4080.0,1
19337,29600829,2014-08-24,46,108696,31.0,0,93.61,4511.0,1
19338,29602408,2014-08-24,47,108696,15.0,0,93.61,4486.0,1
19339,29603985,2014-08-24,48,108696,30.0,0,93.61,4059.0,1
19340,29605516,2014-08-24,49,108696,11.0,0,93.61,2887.0,1
19341,29607050,2014-08-24,50,108696,11.0,0,93.61,3032.0,1
19342,29609956,2014-08-24,53,108696,2.0,0,93.61,958.0,1
19343,29611097,2014-08-24,54,108696,1.0,0,93.61,1279.0,1
19344,29611935,2014-08-25,1,108696,5.0,0,95.39,1789.0,0
19345,29613131,2014-08-25,2,108696,1.0,0,95.39,1887.0,0
19346,29614491,2014-08-25,3,108696,6.0,0,95.39,2916.0,0
19347,29616001,2014-08-25,4,108696,1.0,0,95.39,1460.0,0
19348,29617279,2014-08-25,5,108696,4.0,0,95.39,1504.0,0
19349,29618529,2014-08-25,6,108696,6.0,0,95.39,1682.0,0
19350,29621247,2014-08-25,8,108696,1.0,0,95.39,2719.0,0
19351,29622708,2014-08-25,9,108696,9.0,0,95.39,2080.0,0
19352,29623949,2014-08-25,10,108696,4.0,0,95.39,1026.0,0
19353,29624745,2014-08-25,11,108696,4.0,0,95.39,2269.0,0
19354,29625879,2014-08-25,12,108696,7.0,0,95.39,1136.0,0
19355,29626715,2014-08-25,13,108696,2.0,0,95.39,877.0,0
19356,29627509,2014-08-25,15,108696,7.0,0,95.39,1353.0,0
19357,29628388,2014-08-25,16,108696,1.0,0,95.39,903.0,0
19358,29630243,2014-08-25,18,108696,2.0,0,95.39,1444.0,0
19359,29631385,2014-08-25,19,108696,5.0,0,95.39,1239.0,0
19360,29633343,2014-08-25,24,108696,1.0,0,95.39,2116.0,0
19361,29636337,2014-08-25,27,108696,2.0,0,95.39,1305.0,0
19362,29638626,2014-08-25,30,108696,6.0,0,95.39,673.0,0
19363,29640957,2014-08-25,33,108696,3.0,0,95.39,1155.0,0
19364,29641918,2014-08-25,34,108696,4.0,0,95.39,2301.0,0
19365,29647182,2014-08-25,39,108696,2.0,0,95.39,1231.0,0
19366,29648325,2014-08-25,40,108696,3.0,0,95.39,1521.0,0
19367,29650372,2014-08-25,43,108696,3.0,0,95.39,1281.0,0
19368,29651222,2014-08-25,44,108696,5.0,0,95.39,4271.0,0
19369,29652779,2014-08-25,45,108696,12.0,0,95.39,3445.0,0
19370,29654336,2014-08-25,46,108696,14.0,0,95.39,3303.0,0
19371,29655828,2014-08-25,47,108696,8.0,0,95.39,3526.0,0
19372,29657364,2014-08-25,48,108696,11.0,0,95.39,2893.0,0
19373,29658809,2014-08-25,49,108696,2.0,0,95.39,2439.0,0
19374,29660292,2014-08-25,50,108696,4.0,0,95.39,2656.0,0
19375,29663095,2014-08-25,53,108696,4.0,0,95.39,706.0,0
19376,29664124,2014-08-25,54,108696,1.0,0,95.39,867.0,0
19377,29664906,2014-08-26,1,108696,1.0,0,95.78,1745.0,0
19378,29666079,2014-08-26,2,108696,4.0,0,95.78,1745.0,0
19379,29667389,2014-08-26,3,108696,3.0,0,95.78,2760.0,0
19380,29668869,2014-08-26,4,108696,2.0,0,95.78,1325.0,0
19381,29670117,2014-08-26,5,108696,1.0,0,95.78,1284.0,0
19382,29671312,2014-08-26,6,108696,2.0,0,95.78,1502.0,0
19383,29672669,2014-08-26,7,108696,1.0,0,95.78,1797.0,0
19384,29673996,2014-08-26,8,108696,1.0,0,95.78,2721.0,0
19385,29675447,2014-08-26,9,108696,4.0,0,95.78,1928.0,0
19386,29676668,2014-08-26,10,108696,5.0,0,95.78,1017.0,0
19387,29677469,2014-08-26,11,108696,8.0,0,95.78,2221.0,0
19388,29678580,2014-08-26,12,108696,3.0,0,95.78,1114.0,0
19389,29679396,2014-08-26,13,108696,3.0,0,95.78,802.0,0
19390,29680129,2014-08-26,15,108696,6.0,0,95.78,1388.0,0
19391,29681018,2014-08-26,16,108696,6.0,0,95.78,907.0,0
19392,29682849,2014-08-26,18,108696,2.0,0,95.78,1521.0,0
19393,29683964,2014-08-26,19,108696,4.0,0,95.78,1208.0,0
19394,29685885,2014-08-26,24,108696,2.0,0,95.78,2071.0,0
19395,29688794,2014-08-26,27,108696,2.0,0,95.78,1168.0,0
19396,29689871,2014-08-26,28,108696,3.0,0,95.78,1108.0,0
19397,29691000,2014-08-26,30,108696,2.0,0,95.78,698.0,0
19398,29693339,2014-08-26,33,108696,1.0,0,95.78,1046.0,0
19399,29694262,2014-08-26,34,108696,4.0,0,95.78,2319.0,0
19400,29699513,2014-08-26,39,108696,3.0,0,95.78,1335.0,0
19401,29700675,2014-08-26,40,108696,3.0,0,95.78,1403.0,0
19402,29702662,2014-08-26,43,108696,1.0,0,95.78,1315.0,0
19403,29703488,2014-08-26,44,108696,8.0,0,95.78,4197.0,0
19404,29705037,2014-08-26,45,108696,9.0,0,95.78,3105.0,0
19405,29706563,2014-08-26,46,108696,23.0,0,95.78,3060.0,0
19406,29708039,2014-08-26,47,108696,6.0,0,95.78,3285.0,0
19407,29710971,2014-08-26,49,108696,2.0,0,95.78,2305.0,0
19408,29712410,2014-08-26,50,108696,5.0,0,95.78,2494.0,0
19409,29715132,2014-08-26,53,108696,2.0,0,95.78,630.0,0
19410,29716820,2014-08-27,1,108696,3.0,0,95.82,1846.0,0
19411,29718048,2014-08-27,2,108696,1.0,0,95.82,1882.0,0
19412,29719398,2014-08-27,3,108696,10.0,0,95.82,3021.0,0
19413,29720883,2014-08-27,4,108696,4.0,0,95.82,1501.0,0
19414,29722199,2014-08-27,5,108696,3.0,0,95.82,1413.0,0
